Transaction_ID,Product_ID,Product_Category,Product_Name,Brand,Purchase_Date,Original_Price_INR,Current_Market_Value_INR,Condition_at_Resale,Ownership_Cycle,Resale_Date,Resale_Price_INR,Seller_Type,Buyer_Type,Platform,Refurbished,Refurbishment_Cost_INR,Repair_Count,Product_Age_Months,Usage_Hours,Warranty_Status,Return_Status,Recycling_Eligible,Recycled,Recycling_Date,Material_Recovered_Kg,CO2_Saved_Kg,Waste_Diverted_Kg,Circularity_Score,Customer_Rating,Region,City,Final_Disposition
SCRAPED_TXN_00444,SCRAPED_PRD_00444,Books,A Hero's Curse (The Unseen Chronicles #1),Unknown,2026-09-01,4544.1,3180.87,Good,1,2026-09-01,4544.1,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00445,SCRAPED_PRD_00445,Books,23 Degrees South: A Tropical Tale of Changing Whether...,Unknown,2026-09-01,3221.1,2254.77,Good,1,2026-09-01,3221.1,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00446,SCRAPED_PRD_00446,Books,"Zero to One: Notes on Startups, or How to Build the Future",Unknown,2026-09-01,3065.4,2145.7799999999997,Good,1,2026-09-01,3065.4,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00447,SCRAPED_PRD_00447,Books,Why Not Me?,Unknown,2026-09-01,1598.4,1118.8799999999999,Good,1,2026-09-01,1598.4,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00448,SCRAPED_PRD_00448,Books,When Breath Becomes Air,Unknown,2026-09-01,3542.4,2479.68,Good,1,2026-09-01,3542.4,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00449,SCRAPED_PRD_00449,Books,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Unknown,2026-09-01,3324.6,2327.22,Good,1,2026-09-01,3324.6,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00450,SCRAPED_PRD_00450,Books,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Unknown,2026-09-01,3925.7999999999997,2748.0599999999995,Good,1,2026-09-01,3925.7999999999997,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00451,SCRAPED_PRD_00451,Books,The New Drawing on the Right Side of the Brain,Unknown,2026-09-01,3871.8,2710.2599999999998,Good,1,2026-09-01,3871.8,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00452,SCRAPED_PRD_00452,Books,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Unknown,2026-09-01,2560.5,1792.35,Good,1,2026-09-01,2560.5,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00453,SCRAPED_PRD_00453,Books,The Martian (The Martian #1),Unknown,2026-09-01,3725.1,2607.5699999999997,Good,1,2026-09-01,3725.1,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00454,SCRAPED_PRD_00454,Books,The High Mountains of Portugal,Unknown,2026-09-01,4603.5,3222.45,Good,1,2026-09-01,4603.5,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00455,SCRAPED_PRD_00455,Books,The Grownup,Unknown,2026-09-01,3229.2000000000003,2260.44,Good,1,2026-09-01,3229.2000000000003,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00456,SCRAPED_PRD_00456,Books,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Unknown,2026-09-01,3321.8999999999996,2325.3299999999995,Good,1,2026-09-01,3321.8999999999996,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00457,SCRAPED_PRD_00457,Books,South of Sunshine,Unknown,2026-09-01,2603.7,1822.5899999999997,Good,1,2026-09-01,2603.7,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00458,SCRAPED_PRD_00458,Books,Smarter Faster Better: The Secrets of Being Productive in Life and Business,Unknown,2026-09-01,3500.1,2450.0699999999997,Good,1,2026-09-01,3500.1,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00459,SCRAPED_PRD_00459,Books,Silence in the Dark (Logan Point #4),Unknown,2026-09-01,5249.7,3674.7899999999995,Good,1,2026-09-01,5249.7,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00460,SCRAPED_PRD_00460,Books,Shadows of the Past (Logan Point #1),Unknown,2026-09-01,3570.3,2499.21,Good,1,2026-09-01,3570.3,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00461,SCRAPED_PRD_00461,Books,Roller Girl,Unknown,2026-09-01,1269.0,888.3,Good,1,2026-09-01,1269.0,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00462,SCRAPED_PRD_00462,Books,Rising Strong,Unknown,2026-09-01,1963.8,1374.6599999999999,Good,1,2026-09-01,1963.8,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00463,SCRAPED_PRD_00463,Books,Proofs of God: Classical Arguments from Tertullian to Barth,Unknown,2026-09-01,4878.9,3415.2299999999996,Good,1,2026-09-01,4878.9,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00464,SCRAPED_PRD_00464,Books,Please Kill Me: The Uncensored Oral History of Punk,Unknown,2026-09-01,2807.1,1964.9699999999998,Good,1,2026-09-01,2807.1,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00465,SCRAPED_PRD_00465,Books,Out of Print: City Lights Spotlight No. 14,Unknown,2026-09-01,4827.6,3379.32,Good,1,2026-09-01,4827.6,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00466,SCRAPED_PRD_00466,Books,My Life Next Door (My Life Next Door ),Unknown,2026-09-01,3275.1,2292.5699999999997,Good,1,2026-09-01,3275.1,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00467,SCRAPED_PRD_00467,Books,Miller's Valley,Unknown,2026-09-01,5268.6,3688.02,Good,1,2026-09-01,5268.6,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00468,SCRAPED_PRD_00468,Books,Man's Search for Meaning,Unknown,2026-09-01,2653.2,1857.2399999999998,Good,1,2026-09-01,2653.2,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00469,SCRAPED_PRD_00469,Books,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",Unknown,2026-09-01,2255.4,1578.78,Good,1,2026-09-01,2255.4,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00470,SCRAPED_PRD_00470,Books,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,Unknown,2026-09-01,1129.5,790.65,Good,1,2026-09-01,1129.5,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00471,SCRAPED_PRD_00471,Books,Les Fleurs du Mal,Unknown,2026-09-01,2613.6,1829.5199999999998,Good,1,2026-09-01,2613.6,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00472,SCRAPED_PRD_00472,Books,Left Behind (Left Behind #1),Unknown,2026-09-01,3664.7999999999997,2565.3599999999997,Good,1,2026-09-01,3664.7999999999997,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00473,SCRAPED_PRD_00473,Books,Kill 'Em and Leave: Searching for James Brown and the American Soul,Unknown,2026-09-01,4054.4999999999995,2838.1499999999996,Good,1,2026-09-01,4054.4999999999995,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00474,SCRAPED_PRD_00474,Books,Kierkegaard: A Christian Missionary to Christians,Unknown,2026-09-01,4241.7,2969.1899999999996,Good,1,2026-09-01,4241.7,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00475,SCRAPED_PRD_00475,Books,John Vassos: Industrial Design for Modern Life,Unknown,2026-09-01,1819.8,1273.86,Good,1,2026-09-01,1819.8,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00476,SCRAPED_PRD_00476,Books,I'll Give You the Sun,Unknown,2026-09-01,5083.2,3558.24,Good,1,2026-09-01,5083.2,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00477,SCRAPED_PRD_00477,Books,I Will Find You,Unknown,2026-09-01,3978.9,2785.23,Good,1,2026-09-01,3978.9,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00478,SCRAPED_PRD_00478,Books,Hystopia: A Novel,Unknown,2026-09-01,1976.4,1383.48,Good,1,2026-09-01,1976.4,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00479,SCRAPED_PRD_00479,Books,Howl and Other Poems,Unknown,2026-09-01,3640.5000000000005,2548.3500000000004,Good,1,2026-09-01,3640.5000000000005,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00480,SCRAPED_PRD_00480,Books,History of Beauty,Unknown,2026-09-01,926.0999999999999,648.2699999999999,Good,1,2026-09-01,926.0999999999999,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00481,SCRAPED_PRD_00481,Books,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Unknown,2026-09-01,4757.4,3330.1799999999994,Good,1,2026-09-01,4757.4,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00482,SCRAPED_PRD_00482,Books,Future Shock (Future Shock #1),Unknown,2026-09-01,5008.5,3505.95,Good,1,2026-09-01,5008.5,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00483,SCRAPED_PRD_00483,Books,Ender's Game (The Ender Quintet #1),Unknown,2026-09-01,3927.6,2749.3199999999997,Good,1,2026-09-01,3927.6,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00484,SCRAPED_PRD_00484,Books,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,Unknown,2026-09-01,2556.9,1789.83,Good,1,2026-09-01,2556.9,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00485,SCRAPED_PRD_00485,Books,Death by Leisure: A Cautionary Tale,Unknown,2026-09-01,3375.8999999999996,2363.1299999999997,Good,1,2026-09-01,3375.8999999999996,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00486,SCRAPED_PRD_00486,Books,Brilliant Beacons: A History of the American Lighthouse,Unknown,2026-09-01,1030.5,721.3499999999999,Good,1,2026-09-01,1030.5,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00487,SCRAPED_PRD_00487,Books,Brazen: The Courage to Find the You That's Been Hiding,Unknown,2026-09-01,1729.8,1210.86,Good,1,2026-09-01,1729.8,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00488,SCRAPED_PRD_00488,Books,Between the World and Me,Unknown,2026-09-01,5121.9,3585.3299999999995,Good,1,2026-09-01,5121.9,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00489,SCRAPED_PRD_00489,Books,Being Mortal: Medicine and What Matters in the End,Unknown,2026-09-01,4955.400000000001,3468.78,Good,1,2026-09-01,4955.400000000001,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00490,SCRAPED_PRD_00490,Books,"A Murder Over a Girl: Justice, Gender, Junior High",Unknown,2026-09-01,1188.0,831.5999999999999,Good,1,2026-09-01,1188.0,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00491,SCRAPED_PRD_00491,Books,32 Yolks,Unknown,2026-09-01,4826.7,3378.6899999999996,Good,1,2026-09-01,4826.7,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00492,SCRAPED_PRD_00492,Books,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",Unknown,2026-09-01,4003.2,2802.24,Good,1,2026-09-01,4003.2,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00493,SCRAPED_PRD_00493,Books,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Unknown,2026-09-01,1087.2,761.04,Good,1,2026-09-01,1087.2,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00494,SCRAPED_PRD_00494,Books,Wildlife of New York: A Five-Borough Coloring Book,Unknown,2026-09-01,1992.6000000000001,1394.82,Good,1,2026-09-01,1992.6000000000001,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00495,SCRAPED_PRD_00495,Books,What Happened on Beale Street (Secrets of the South Mysteries #2),Unknown,2026-09-01,2283.3,1598.31,Good,1,2026-09-01,2283.3,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00496,SCRAPED_PRD_00496,Books,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,Unknown,2026-09-01,4169.7,2918.7899999999995,Good,1,2026-09-01,4169.7,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00497,SCRAPED_PRD_00497,Books,Under the Tuscan Sun,Unknown,2026-09-01,3359.7,2351.7899999999995,Good,1,2026-09-01,3359.7,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00498,SCRAPED_PRD_00498,Books,Toddlers Are A**holes: It's Not Your Fault,Unknown,2026-09-01,2299.5,1609.6499999999999,Good,1,2026-09-01,2299.5,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00499,SCRAPED_PRD_00499,Books,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,Unknown,2026-09-01,3124.7999999999997,2187.3599999999997,Good,1,2026-09-01,3124.7999999999997,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00500,SCRAPED_PRD_00500,Books,The Whale,Unknown,2026-09-01,3236.4,2265.48,Good,1,2026-09-01,3236.4,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00501,SCRAPED_PRD_00501,Books,The Story of Art,Unknown,2026-09-01,3702.6,2591.8199999999997,Good,1,2026-09-01,3702.6,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00502,SCRAPED_PRD_00502,Books,The Origin of Species,Unknown,2026-09-01,900.9,630.63,Good,1,2026-09-01,900.9,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00503,SCRAPED_PRD_00503,Books,The Great Gatsby,Unknown,2026-09-01,3244.4999999999995,2271.1499999999996,Good,1,2026-09-01,3244.4999999999995,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00504,SCRAPED_PRD_00504,Books,The Good Girl,Unknown,2026-09-01,4412.7,3088.89,Good,1,2026-09-01,4412.7,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00505,SCRAPED_PRD_00505,Books,The Glass Castle,Unknown,2026-09-01,1461.6,1023.1199999999999,Good,1,2026-09-01,1461.6,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00506,SCRAPED_PRD_00506,Books,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,Unknown,2026-09-01,3559.4999999999995,2491.6499999999996,Good,1,2026-09-01,3559.4999999999995,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00507,SCRAPED_PRD_00507,Books,The Drowning Girls,Unknown,2026-09-01,3210.3,2247.21,Good,1,2026-09-01,3210.3,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00508,SCRAPED_PRD_00508,Books,The Constant Princess (The Tudor Court #1),Unknown,2026-09-01,1495.8000000000002,1047.0600000000002,Good,1,2026-09-01,1495.8000000000002,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00509,SCRAPED_PRD_00509,Books,The Bourne Identity (Jason Bourne #1),Unknown,2026-09-01,3850.2000000000003,2695.14,Good,1,2026-09-01,3850.2000000000003,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00510,SCRAPED_PRD_00510,Books,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),Unknown,2026-09-01,4707.0,3294.8999999999996,Good,1,2026-09-01,4707.0,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00511,SCRAPED_PRD_00511,Books,The Art Book,Unknown,2026-09-01,2910.6000000000004,2037.42,Good,1,2026-09-01,2910.6000000000004,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00512,SCRAPED_PRD_00512,Books,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Unknown,2026-09-01,2985.3,2089.71,Good,1,2026-09-01,2985.3,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00513,SCRAPED_PRD_00513,Books,Team of Rivals: The Political Genius of Abraham Lincoln,Unknown,2026-09-01,1810.8000000000002,1267.56,Good,1,2026-09-01,1810.8000000000002,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00514,SCRAPED_PRD_00514,Books,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Unknown,2026-09-01,1880.9999999999998,1316.6999999999998,Good,1,2026-09-01,1880.9999999999998,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00515,SCRAPED_PRD_00515,Books,"Sit, Stay, Love",Unknown,2026-09-01,1880.9999999999998,1316.6999999999998,Good,1,2026-09-01,1880.9999999999998,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00516,SCRAPED_PRD_00516,Books,Sister Dear,Unknown,2026-09-01,3618.0000000000005,2532.6000000000004,Good,1,2026-09-01,3618.0000000000005,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00517,SCRAPED_PRD_00517,Books,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",Unknown,2026-09-01,4758.3,3330.81,Good,1,2026-09-01,4758.3,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00518,SCRAPED_PRD_00518,Books,"Rich Dad, Poor Dad",Unknown,2026-09-01,4656.6,3259.62,Good,1,2026-09-01,4656.6,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00519,SCRAPED_PRD_00519,Books,Raymie Nightingale,Unknown,2026-09-01,3096.8999999999996,2167.8299999999995,Good,1,2026-09-01,3096.8999999999996,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00520,SCRAPED_PRD_00520,Books,Playing from the Heart,Unknown,2026-09-01,2914.2000000000003,2039.94,Good,1,2026-09-01,2914.2000000000003,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00521,SCRAPED_PRD_00521,Books,Nightstruck: A Novel,Unknown,2026-09-01,4531.5,3172.0499999999997,Good,1,2026-09-01,4531.5,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00522,SCRAPED_PRD_00522,Books,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",Unknown,2026-09-01,1024.2,716.9399999999999,Good,1,2026-09-01,1024.2,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00523,SCRAPED_PRD_00523,Books,Meternity,Unknown,2026-09-01,3922.2,2745.5399999999995,Good,1,2026-09-01,3922.2,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00524,SCRAPED_PRD_00524,Books,Memoirs of a Geisha,Unknown,2026-09-01,4470.3,3129.21,Good,1,2026-09-01,4470.3,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00525,SCRAPED_PRD_00525,Books,Like Never Before (Walker Family #2),Unknown,2026-09-01,2589.3,1812.51,Good,1,2026-09-01,2589.3,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00526,SCRAPED_PRD_00526,Books,Life of Pi,Unknown,2026-09-01,1189.8,832.8599999999999,Good,1,2026-09-01,1189.8,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00527,SCRAPED_PRD_00527,Books,Leave This Song Behind: Teen Poetry at Its Best,Unknown,2026-09-01,4605.3,3223.71,Good,1,2026-09-01,4605.3,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00528,SCRAPED_PRD_00528,Books,King's Folly (The Kinsman Chronicles #1),Unknown,2026-09-01,3564.9,2495.43,Good,1,2026-09-01,3564.9,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00529,SCRAPED_PRD_00529,Books,John Adams,Unknown,2026-09-01,5168.7,3618.0899999999997,Good,1,2026-09-01,5168.7,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
